title,url,price,deal_price,currency,image_url,tags
10000mAh Kesguar 15W Magnetic Portable Power Bank w/ 22.5W PD Charging (3 Colors) $13.50,https://slickdeals.net/f/19196212-10000mah-kesguar-15w-magnetic-portable-power-bank-w-22-5w-pd-charging-3-colors-13-49-free-shipping-w-prime-or-on-35?utm_source=rss&utm_content=fp&utm_medium=RSS2,,13.5,$,,tech
Select Customers: Metro by T-Mobile 128GB Apple iPhone 13 (Locked) + 1-Mo. Service $55 w/ Number Port-In + Free S/H,https://slickdeals.net/f/19203298-metro-by-t-mobile-128gb-apple-iphone-13-5g-locked-30-days-service-55-w-number-port-in-free-s-h?utm_source=rss&utm_content=fp&utm_medium=RSS2,,55.0,$,,tech
"Samsung EPP/EDU: 32"" Samsung M50F 1080p 60Hz VA HDR10 Tizen Smart TV Monitor (Black) $100 + Free Shipping",https://slickdeals.net/f/19242064-samsung-epp-edu-32-samsung-m50f-1080p-60hz-va-hdr10-smart-monitor-w-remote-speaker-100-free-shipping?utm_source=rss&utm_content=fp&utm_medium=RSS2,,100.0,$,,tech
2-Pack LcFun USB Rechargeable Plasma Arc Lighter (Various Colors) from $7,https://slickdeals.net/f/19246942-6-99-2-pack-lcfun-usb-rechargeable-plasma-arc-lighter-various-colors-at-amazon?utm_source=rss&utm_content=fp&utm_medium=RSS2,,7.0,$,,tech
Anker MagGo/Safe Qi2 15W Wireless Charging Pad (No Adapter) (Black or White) $15,https://slickdeals.net/f/19239403-14-99-anker-maggo-safe-qi2-15w-wireless-charging-pad-no-adapter-black-or-white-at-amazon?utm_source=rss&utm_content=fp&utm_medium=RSS2,,15.0,$,,tech
Open Box - Excellent: Shokz OpenFit 2 Open-Ear True Wireless Earbuds (Black) $68 + Free Shipping & More,https://slickdeals.net/f/19246258-shokz-openfit-2-open-ear-true-wireless-earbuds-black-open-box-excellent-67-99?utm_source=rss&utm_content=fp&utm_medium=RSS2,,68.0,$,,tech
SABLUTE RGB Backlit Gaming Keyboard & Mouse Combo w/ Wrist Rest (various) $24,https://slickdeals.net/f/19241362-sablute-gaming-keyboard-and-mouse-combo-w-wrist-rest-various-from-23-99-free-shipping-w-prime-or-on-35?utm_source=rss&utm_content=fp&utm_medium=RSS2,,24.0,$,,tech
Google Pixel 10 Smartphones at Visible: 50% off w/ Annual Plan + free shipping,https://www.dealnews.com/Google-Pixel-10-Smartphones-at-Visible-50-off-w-Annual-Plan-free-shipping/21812726.html?iref=rss-c142,,899.0,$,,tech
Electronic Express Weekly Flash Deals: Up to 56% off + free shipping,https://www.dealnews.com/Electronic-Express-Weekly-Flash-Deals-Up-to-56-off-free-shipping/21812671.html?iref=rss-c142,,199.99,$,,tech
Omoton Adjustable Cell Phone Stand for $9 + free shipping,https://www.dealnews.com/products/Omoton/Omoton-Adjustable-Cell-Phone-Stand/497784.html?iref=rss-c142,4.0,9.0,$,,tech
Denon DHT-C210 Dolby Atmos Soundbar for $99 + free shipping,https://www.dealnews.com/Denon-DHT-C210-Dolby-Atmos-Soundbar-for-99-free-shipping/21812619.html?iref=rss-c142,,99.0,$,,tech
"Samsung DU9000 Series UN98DU9000FXZA 98"" 4K HDR LED Crystal UHD Smart TV for $1,700 + free shipping",https://www.dealnews.com/products/Samsung/Samsung-DU9000-Series-UN98-DU9000-FXZA-98-4-K-HDR-LED-Crystal-UHD-Smart-TV/483290.html?iref=rss-c142,,1700.0,$,,tech
"Samsung Q8F 85"" 4K HDR QLED UHD Smart TV for $1,400 + free shipping",https://www.dealnews.com/products/Samsung/Samsung-Q8-F-85-4-K-HDR-QLED-UHD-Smart-TV/497783.html?iref=rss-c142,,1400.0,$,,tech
Apple Deals at Walmart: Up to 59% off + free shipping w/ $35,https://www.dealnews.com/Apple-Deals-at-Walmart-Up-to-59-off-free-shipping-w-35/21812595.html?iref=rss-c142,,35.0,$,,tech
Electronics Deals at Walmart for Under $250 + free shipping w/ $35,https://www.dealnews.com/Electronics-Deals-at-Walmart-for-Under-250-free-shipping-w-35/21812591.html?iref=rss-c142,,250.0,$,,tech
Depow Power Strip Surge Protector for $11 + free shipping w/ Prime,https://www.dealnews.com/Depow-Power-Strip-Surge-Protector-for-11-free-shipping-w-Prime/21812584.html?iref=rss-c142,,11.0,$,,tech
Hopow 6-Outlet 4-Port Surge Protector / Outlet Extender for $10 + free shipping w/ Prime,https://www.dealnews.com/Hopow-6-Outlet-4-Port-Surge-Protector-Outlet-Extender-for-10-free-shipping-w-Prime/21812578.html?iref=rss-c142,,10.0,$,,tech
"Forging Mount No Stud TV Wall Mount for 26"" to 100"" TVs for $25 + free shipping",https://www.dealnews.com/Forging-Mount-No-Stud-TV-Wall-Mount-for-26-to-100-TVs-for-25-free-shipping/21812572.html?iref=rss-c142,,25.0,$,,tech
Verbatim 30W 4-Port USB Wall Charger 2-Pack for $10 + free shipping,https://www.dealnews.com/Verbatim-30-W-4-Port-USB-Wall-Charger-2-Pack-for-10-free-shipping/21812555.html?iref=rss-c142,,10.0,$,,tech
Apple AirTag 4-Pack for $59 + free shipping,https://www.dealnews.com/products/Apple/Apple-Air-Tag-4-Pack/481113.html?iref=rss-c142,,59.0,$,,tech
Apple Watch Series 10 46mm GPS Smartwatch (2024) for $209 + free shipping,https://www.dealnews.com/products/Apple/Apple-Watch-Series-10-46-mm-GPS-Smartwatch-2024/485220.html?iref=rss-c142,,209.0,$,,tech
OtterBox 20W Fast Charging USB-C Wall Charger for $5.99 or 3 for $11,https://www.dealnews.com/Otter-Box-20-W-Fast-Charging-USB-C-Wall-Charger-for-5-99-or-3-for-11/21812455.html?iref=rss-c142,,5.99,$,,tech
Onn Reusable 35mm Camera w/ Flash for $4 + free shipping,https://www.dealnews.com/Onn-Reusable-35-mm-Camera-w-Flash-for-4-free-shipping/21812449.html?iref=rss-c142,,4.0,$,,tech
Klipsch Reference R-40PM Powered Bluetooth Bookshelf Speakers for $390 + free shipping,https://www.dealnews.com/products/Klipsch/Klipsch-Reference-R-40-PM-Powered-Bluetooth-Bookshelf-Speakers/497779.html?iref=rss-c142,,390.0,$,,tech
Behringer BC110 Dynamic Vocal Mic Set for $13 + free shipping w/ Prime,https://www.dealnews.com/Behringer-BC110-Dynamic-Vocal-Mic-Set-for-13-free-shipping-w-Prime/21812443.html?iref=rss-c142,,13.0,$,,tech
Anker Prime 6-in-1 Charging Station for $60 + free shipping,https://www.dealnews.com/products/Anker/Anker-Prime-6-in-1-Charging-Station/483863.html?iref=rss-c142,,60.0,$,,tech
Newegg Trending Deals: Up to 68% off,https://www.dealnews.com/Newegg-Trending-Deals-Up-to-68-off/21812439.html?iref=rss-c142,60.0,60.0,$,,tech
Samsung Galaxy S25 Ultra Rugged Phone Case for $24 + free shipping w/ Prime,https://www.dealnews.com/products/Samsung/Samsung-Galaxy-S25-Ultra-Rugged-Phone-Case/497777.html?iref=rss-c142,,24.0,$,,tech
Newegg Deals: Lowest prices in 30 days,https://www.dealnews.com/Newegg-Deals-Lowest-prices-in-30-days/21812436.html?iref=rss-c142,,,,,tech
